window_id,input_id,source_file,source_index,predicted_class_name,confidence,original_route,monitoring_status,auto_clearance_suspended,effective_route,monitoring_override_applied,monitoring_reason
1,record_000683601:0,artifacts/input_files/record_000683601.npy,0,Normal,0.9098082780838013,ENGINEER_REVIEW,GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.
1,record_000683892:0,artifacts/input_files/record_000683892.npy,0,Edge-Loc,0.9444402456283569,ENGINEER_REVIEW,GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.
1,record_000684008:0,artifacts/input_files/record_000684008.npy,0,Normal,0.9942252039909363,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000684255:0,artifacts/input_files/record_000684255.npy,0,Normal,0.8566827774047852,ENGINEER_REVIEW,GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.
1,record_000684267:0,artifacts/input_files/record_000684267.npy,0,Normal,0.9986510872840881,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000684303:0,artifacts/input_files/record_000684303.npy,0,Normal,0.999448835849762,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000684310:0,artifacts/input_files/record_000684310.npy,0,Normal,0.9994712471961975,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000684327:0,artifacts/input_files/record_000684327.npy,0,Normal,0.9993062019348145,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000685053:0,artifacts/input_files/record_000685053.npy,0,Normal,0.9994378685951233,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000685151:0,artifacts/input_files/record_000685151.npy,0,Normal,0.9998185038566589,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000685462:0,artifacts/input_files/record_000685462.npy,0,Normal,0.9990866184234619,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000685651:0,artifacts/input_files/record_000685651.npy,0,Normal,0.9992086291313171,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000685675:0,artifacts/input_files/record_000685675.npy,0,Normal,0.9993299245834351,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000685962:0,artifacts/input_files/record_000685962.npy,0,Normal,0.9994888305664062,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000686336:0,artifacts/input_files/record_000686336.npy,0,Normal,0.9991905093193054,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000686443:0,artifacts/input_files/record_000686443.npy,0,Normal,0.999537467956543,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000686754:0,artifacts/input_files/record_000686754.npy,0,Normal,0.9995166063308716,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000686797:0,artifacts/input_files/record_000686797.npy,0,Normal,0.9994008541107178,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000686813:0,artifacts/input_files/record_000686813.npy,0,Normal,0.9997535347938538,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000686960:0,artifacts/input_files/record_000686960.npy,0,Normal,0.9996880292892456,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000687229:0,artifacts/input_files/record_000687229.npy,0,Normal,0.9995858073234558,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000687414:0,artifacts/input_files/record_000687414.npy,0,Normal,0.9993533492088318,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000687514:0,artifacts/input_files/record_000687514.npy,0,Normal,0.9997866749763489,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000688105:0,artifacts/input_files/record_000688105.npy,0,Normal,0.9996973276138306,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000688483:0,artifacts/input_files/record_000688483.npy,0,Normal,0.9988240599632263,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000688488:0,artifacts/input_files/record_000688488.npy,0,Normal,0.9995880722999573,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000688503:0,artifacts/input_files/record_000688503.npy,0,Normal,0.9996838569641113,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000688506:0,artifacts/input_files/record_000688506.npy,0,Normal,0.9997149109840393,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000688511:0,artifacts/input_files/record_000688511.npy,0,Normal,0.9988788962364197,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000688792:0,artifacts/input_files/record_000688792.npy,0,Normal,0.99979168176651,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000688807:0,artifacts/input_files/record_000688807.npy,0,Normal,0.9993509650230408,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000688869:0,artifacts/input_files/record_000688869.npy,0,Normal,0.9986252784729004,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000688874:0,artifacts/input_files/record_000688874.npy,0,Normal,0.9992188215255737,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000688946:0,artifacts/input_files/record_000688946.npy,0,Normal,0.9994148015975952,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000688947:0,artifacts/input_files/record_000688947.npy,0,Normal,0.9964404702186584,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000689320:0,artifacts/input_files/record_000689320.npy,0,Normal,0.999839186668396,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000689343:0,artifacts/input_files/record_000689343.npy,0,Normal,0.9977977275848389,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000689557:0,artifacts/input_files/record_000689557.npy,0,Normal,0.999032735824585,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000689603:0,artifacts/input_files/record_000689603.npy,0,Normal,0.999309778213501,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000689622:0,artifacts/input_files/record_000689622.npy,0,Normal,0.9996094107627869,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000689736:0,artifacts/input_files/record_000689736.npy,0,Loc,0.6338327527046204,ABSTAIN,GREEN,False,ABSTAIN,False,All immediate drift features are within limits.
1,record_000689995:0,artifacts/input_files/record_000689995.npy,0,Normal,0.9994462132453918,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000690089:0,artifacts/input_files/record_000690089.npy,0,Normal,0.9998818635940552,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000690090:0,artifacts/input_files/record_000690090.npy,0,Normal,0.9998947381973267,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000690106:0,artifacts/input_files/record_000690106.npy,0,Normal,0.9998897314071655,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000690108:0,artifacts/input_files/record_000690108.npy,0,Normal,0.9997062087059021,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000690598:0,artifacts/input_files/record_000690598.npy,0,Normal,0.9998810291290283,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000690616:0,artifacts/input_files/record_000690616.npy,0,Normal,0.9999473094940186,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000691046:0,artifacts/input_files/record_000691046.npy,0,Edge-Loc,0.9448037147521973,ENGINEER_REVIEW,GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.
1,record_000691055:0,artifacts/input_files/record_000691055.npy,0,Normal,0.9057904481887817,ENGINEER_REVIEW,GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.
1,record_000691064:0,artifacts/input_files/record_000691064.npy,0,Normal,0.9996132254600525,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000691926:0,artifacts/input_files/record_000691926.npy,0,Normal,0.9998562335968018,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000692151:0,artifacts/input_files/record_000692151.npy,0,Normal,0.9998248219490051,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000692159:0,artifacts/input_files/record_000692159.npy,0,Normal,0.9975225329399109,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000692859:0,artifacts/input_files/record_000692859.npy,0,Normal,0.999829888343811,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000693004:0,artifacts/input_files/record_000693004.npy,0,Normal,0.9991851449012756,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000693392:0,artifacts/input_files/record_000693392.npy,0,Normal,0.9995410442352295,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000693581:0,artifacts/input_files/record_000693581.npy,0,Normal,0.9965779185295105,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000693592:0,artifacts/input_files/record_000693592.npy,0,Normal,0.9995092153549194,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000694178:0,artifacts/input_files/record_000694178.npy,0,Normal,0.999760091304779,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000694179:0,artifacts/input_files/record_000694179.npy,0,Normal,0.998376727104187,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000694187:0,artifacts/input_files/record_000694187.npy,0,Normal,0.9993348717689514,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000694188:0,artifacts/input_files/record_000694188.npy,0,Normal,0.9997085928916931,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000694192:0,artifacts/input_files/record_000694192.npy,0,Normal,0.9990878105163574,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000694311:0,artifacts/input_files/record_000694311.npy,0,Normal,0.9991656541824341,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000694477:0,artifacts/input_files/record_000694477.npy,0,Normal,0.9981465339660645,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000694545:0,artifacts/input_files/record_000694545.npy,0,Normal,0.681728720664978,ABSTAIN,GREEN,False,ABSTAIN,False,All immediate drift features are within limits.
1,record_000694902:0,artifacts/input_files/record_000694902.npy,0,Normal,0.9999841451644897,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000694903:0,artifacts/input_files/record_000694903.npy,0,Normal,0.9999884366989136,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000694927:0,artifacts/input_files/record_000694927.npy,0,Normal,0.9999097585678101,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000695484:0,artifacts/input_files/record_000695484.npy,0,Normal,0.7235478758811951,ABSTAIN,GREEN,False,ABSTAIN,False,All immediate drift features are within limits.
1,record_000695707:0,artifacts/input_files/record_000695707.npy,0,Normal,0.9977418184280396,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000695708:0,artifacts/input_files/record_000695708.npy,0,Normal,0.9957427382469177,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000695851:0,artifacts/input_files/record_000695851.npy,0,Normal,0.9928503036499023,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000695853:0,artifacts/input_files/record_000695853.npy,0,Normal,0.9952961802482605,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000695913:0,artifacts/input_files/record_000695913.npy,0,Normal,0.9998660087585449,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000695925:0,artifacts/input_files/record_000695925.npy,0,Normal,0.999998927116394,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000695946:0,artifacts/input_files/record_000695946.npy,0,Normal,0.9999912977218628,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000696197:0,artifacts/input_files/record_000696197.npy,0,Normal,0.9995561242103577,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000696199:0,artifacts/input_files/record_000696199.npy,0,Normal,0.9660559892654419,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000696296:0,artifacts/input_files/record_000696296.npy,0,Normal,0.9787824749946594,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000696426:0,artifacts/input_files/record_000696426.npy,0,Normal,0.866270124912262,ENGINEER_REVIEW,GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.
1,record_000696487:0,artifacts/input_files/record_000696487.npy,0,Edge-Loc,0.48380014300346375,ABSTAIN,GREEN,False,ABSTAIN,False,All immediate drift features are within limits.
1,record_000696770:0,artifacts/input_files/record_000696770.npy,0,Normal,0.622352123260498,ABSTAIN,GREEN,False,ABSTAIN,False,All immediate drift features are within limits.
1,record_000697137:0,artifacts/input_files/record_000697137.npy,0,Normal,0.9963629841804504,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000697145:0,artifacts/input_files/record_000697145.npy,0,Normal,0.9983115196228027,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000697169:0,artifacts/input_files/record_000697169.npy,0,Normal,0.9997130036354065,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000697251:0,artifacts/input_files/record_000697251.npy,0,Normal,0.9973546266555786,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000697256:0,artifacts/input_files/record_000697256.npy,0,Normal,0.990565836429596,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000697266:0,artifacts/input_files/record_000697266.npy,0,Normal,0.9996576309204102,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000697951:0,artifacts/input_files/record_000697951.npy,0,Edge-Loc,0.9809793829917908,ENGINEER_REVIEW,GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.
1,record_000698664:0,artifacts/input_files/record_000698664.npy,0,Normal,0.999806821346283,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000698699:0,artifacts/input_files/record_000698699.npy,0,Normal,0.9992237091064453,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000698983:0,artifacts/input_files/record_000698983.npy,0,Normal,0.9988434314727783,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000699394:0,artifacts/input_files/record_000699394.npy,0,Normal,0.9955005049705505,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000699559:0,artifacts/input_files/record_000699559.npy,0,Normal,0.9863556027412415,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000699843:0,artifacts/input_files/record_000699843.npy,0,Normal,0.9891291856765747,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000699912:0,artifacts/input_files/record_000699912.npy,0,Normal,0.9967672824859619,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000699979:0,artifacts/input_files/record_000699979.npy,0,Normal,0.9989666938781738,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000700042:0,artifacts/input_files/record_000700042.npy,0,Normal,0.9998440742492676,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000700206:0,artifacts/input_files/record_000700206.npy,0,Normal,0.9996988773345947,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000700218:0,artifacts/input_files/record_000700218.npy,0,Normal,0.9999847412109375,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000701145:0,artifacts/input_files/record_000701145.npy,0,Normal,0.9999953508377075,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000701262:0,artifacts/input_files/record_000701262.npy,0,Normal,0.999711811542511,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000701836:0,artifacts/input_files/record_000701836.npy,0,Normal,0.9999685287475586,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000701981:0,artifacts/input_files/record_000701981.npy,0,Normal,0.9967474937438965,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000702029:0,artifacts/input_files/record_000702029.npy,0,Normal,0.9998494386672974,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000702038:0,artifacts/input_files/record_000702038.npy,0,Normal,0.9999203681945801,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000702045:0,artifacts/input_files/record_000702045.npy,0,Normal,0.9997530579566956,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000702209:0,artifacts/input_files/record_000702209.npy,0,Normal,0.9987886548042297,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000702212:0,artifacts/input_files/record_000702212.npy,0,Normal,0.9999732971191406,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000702291:0,artifacts/input_files/record_000702291.npy,0,Normal,0.9972708821296692,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000702292:0,artifacts/input_files/record_000702292.npy,0,Normal,0.9998992681503296,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000702295:0,artifacts/input_files/record_000702295.npy,0,Normal,0.9998464584350586,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000702299:0,artifacts/input_files/record_000702299.npy,0,Normal,0.9975357055664062,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000702453:0,artifacts/input_files/record_000702453.npy,0,Normal,0.9978744983673096,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000702743:0,artifacts/input_files/record_000702743.npy,0,Normal,0.9935351610183716,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000703010:0,artifacts/input_files/record_000703010.npy,0,Normal,0.9946975708007812,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000703020:0,artifacts/input_files/record_000703020.npy,0,Normal,0.9999403953552246,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000703027:0,artifacts/input_files/record_000703027.npy,0,Normal,0.4384123980998993,ABSTAIN,GREEN,False,ABSTAIN,False,All immediate drift features are within limits.
1,record_000703453:0,artifacts/input_files/record_000703453.npy,0,Normal,0.9958180785179138,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000703461:0,artifacts/input_files/record_000703461.npy,0,Normal,0.9857746362686157,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000703468:0,artifacts/input_files/record_000703468.npy,0,Normal,0.9992390871047974,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000703531:0,artifacts/input_files/record_000703531.npy,0,Normal,0.9997513890266418,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000703542:0,artifacts/input_files/record_000703542.npy,0,Normal,0.9992175102233887,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000703548:0,artifacts/input_files/record_000703548.npy,0,Normal,0.9639279246330261,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000703665:0,artifacts/input_files/record_000703665.npy,0,Normal,0.9995691180229187,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000703742:0,artifacts/input_files/record_000703742.npy,0,Normal,0.9999995231628418,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000703751:0,artifacts/input_files/record_000703751.npy,0,Normal,0.9998791217803955,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000704072:0,artifacts/input_files/record_000704072.npy,0,Normal,0.7857698798179626,ENGINEER_REVIEW,GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.
1,record_000704380:0,artifacts/input_files/record_000704380.npy,0,Normal,0.9935867786407471,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000704729:0,artifacts/input_files/record_000704729.npy,0,Normal,0.8534921407699585,ENGINEER_REVIEW,GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.
1,record_000705302:0,artifacts/input_files/record_000705302.npy,0,Normal,0.9988316893577576,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000705329:0,artifacts/input_files/record_000705329.npy,0,Normal,0.9996699094772339,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000705340:0,artifacts/input_files/record_000705340.npy,0,Normal,0.9998646974563599,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000706101:0,artifacts/input_files/record_000706101.npy,0,Normal,0.9992191791534424,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000706220:0,artifacts/input_files/record_000706220.npy,0,Normal,0.9999885559082031,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000706855:0,artifacts/input_files/record_000706855.npy,0,Normal,0.998371422290802,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000706866:0,artifacts/input_files/record_000706866.npy,0,Normal,0.9999935626983643,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000706873:0,artifacts/input_files/record_000706873.npy,0,Normal,0.9999147653579712,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000706918:0,artifacts/input_files/record_000706918.npy,0,Normal,0.9995922446250916,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000706924:0,artifacts/input_files/record_000706924.npy,0,Normal,0.8714413046836853,ENGINEER_REVIEW,GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.
1,record_000706925:0,artifacts/input_files/record_000706925.npy,0,Normal,0.9608564972877502,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000707164:0,artifacts/input_files/record_000707164.npy,0,Normal,0.9930315017700195,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000707380:0,artifacts/input_files/record_000707380.npy,0,Normal,0.9999957084655762,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000707388:0,artifacts/input_files/record_000707388.npy,0,Normal,0.9987080097198486,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000708187:0,artifacts/input_files/record_000708187.npy,0,Normal,0.9958459734916687,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000708256:0,artifacts/input_files/record_000708256.npy,0,Normal,0.9999946355819702,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000708387:0,artifacts/input_files/record_000708387.npy,0,Normal,0.9999089241027832,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000708786:0,artifacts/input_files/record_000708786.npy,0,Loc,0.6769152879714966,ABSTAIN,GREEN,False,ABSTAIN,False,All immediate drift features are within limits.
1,record_000708788:0,artifacts/input_files/record_000708788.npy,0,Normal,0.9999909400939941,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000708794:0,artifacts/input_files/record_000708794.npy,0,Normal,0.9999988079071045,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000709103:0,artifacts/input_files/record_000709103.npy,0,Normal,0.9999932050704956,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000709638:0,artifacts/input_files/record_000709638.npy,0,Normal,0.9999923706054688,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000710162:0,artifacts/input_files/record_000710162.npy,0,Normal,0.9991112351417542,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
1,record_000710487:0,artifacts/input_files/record_000710487.npy,0,Normal,0.9999858140945435,AUTO_ACCEPT,GREEN,False,AUTO_ACCEPT,False,All immediate drift features are within limits.
